50,24,6
8,
1,
503.0000,992.0000,591.0000,847.0000,555.0000,710.0000,191.0000,291.0000,851.0000,432.0000,982.0000,193.0000,974.0000,47.0000,807.0000,664.0000,760.0000,253.0000,872.0000,534.0000,643.0000,1.0000,651.0000,416.0000,267.0000,876.0000,784.0000,331.0000,333.0000,329.0000,240.0000,884.0000,670.0000,751.0000,269.0000,92.0000,308.0000,362.0000,759.0000,903.0000,102.0000,268.0000,923.0000,5.0000,786.0000,645.0000,882.0000,933.0000,562.0000,114.0000,
0.7000,0.5700,0.7100,0.5600,0.9000,0.5800,0.5500,0.8500,0.9700,0.5100,0.8100,0.7000,0.5400,0.7100,0.6000,0.7700,0.5400,0.5000,0.5800,0.9700,0.8100,0.6800,0.9000,0.6800,0.9400,0.7200,0.9700,0.9700,0.6200,0.6300,0.9600,0.7200,0.8800,0.8800,0.6900,0.7300,0.6000,0.5300,0.7100,0.7900,0.7000,0.5000,0.6200,0.5400,0.6400,0.6200,0.9700,0.6800,0.9600,0.7400,0.6500,0.5600,0.8200,0.6900,0.7000,0.7200,0.6700,0.8500,0.6100,0.9400,0.5600,0.6900,0.7800,0.9100,0.7900,0.8800,0.6600,0.6100,0.6200,0.8900,0.6700,0.6100,0.6600,0.9400,0.5800,0.9400,0.6600,0.7200,0.6900,0.7300,0.9700,0.7900,0.6100,0.6700,0.5700,0.6200,0.6100,0.9500,0.8400,0.5100,0.5400,0.5700,0.9300,0.7900,0.5700,0.6500,0.6000,0.7800,0.9500,0.7500,0.7400,0.8500,0.7800,0.9500,0.5800,0.7800,0.7000,0.5100,0.7900,0.5900,0.6200,0.9700,0.9700,0.7000,0.7200,0.6800,0.7500,0.8500,0.8200,0.9500,0.6800,0.8400,0.8800,0.9200,0.6500,0.5800,0.5500,0.6700,0.5100,0.9600,0.7800,0.8200,0.8500,0.8000,0.9200,0.7900,0.6700,0.8700,0.8400,0.9600,0.9900,0.5700,0.9800,0.5200,
0.6900,0.7300,0.7100,0.9000,0.8000,0.8100,0.7000,0.8100,0.7500,0.5200,0.6500,0.5800,0.6000,0.9000,0.6700,0.5900,0.5200,0.8600,0.6900,0.5500,0.9600,0.9800,0.6300,0.7900,0.5900,0.6300,0.7600,0.9700,0.8600,0.7400,0.6900,0.8000,0.8000,0.6300,0.6400,0.6600,0.7400,0.9300,0.7900,0.6800,0.5700,0.5500,0.9200,0.7500,0.7000,0.7600,0.7100,0.6400,0.7600,0.6000,0.8000,0.9000,0.8500,0.6900,0.6900,0.6000,0.7700,0.9200,0.6900,0.9000,0.8500,0.7100,0.9900,0.8400,0.6700,0.7200,0.8800,0.8800,0.6700,0.7600,0.6600,0.6100,0.9000,0.7000,0.8700,0.9000,0.8400,0.7700,0.6800,0.8400,0.6900,0.6800,0.8400,0.6100,0.8100,0.9300,0.8100,0.9300,0.8900,0.7600,0.7300,0.6100,0.8800,0.9200,0.6800,0.9100,0.6100,0.8900,0.8600,0.5800,0.6500,0.6400,0.9500,0.7700,0.8000,0.8300,0.8100,0.8900,0.8300,0.7500,0.7700,0.8000,0.7400,0.8000,0.9400,0.5200,0.9400,0.6600,0.8900,0.7400,0.5400,0.8400,0.6600,0.6500,0.8600,0.8200,0.9500,0.9400,0.9500,0.6600,0.6500,0.5700,0.6100,0.6500,0.5400,0.7600,0.7800,0.7900,0.5500,0.7000,0.5900,0.5900,0.5100,0.6900,
0.6100,0.5600,0.7300,0.5600,0.7000,0.6200,0.5500,0.5200,0.6000,0.7200,0.7500,0.8900,0.8500,0.8600,0.5700,0.9900,0.9300,0.8800,0.8800,0.8000,0.9500,0.5100,0.9200,0.7600,0.5400,0.5100,0.6500,0.7800,0.7300,0.6500,0.9500,0.9600,0.8900,0.8300,0.5700,0.6400,0.7600,0.6800,0.6900,0.5600,0.9300,0.5200,0.9200,0.6000,0.6600,0.5200,0.8100,0.8000,0.6500,0.6900,0.6100,0.9200,0.6800,0.7700,0.5900,0.7100,0.7700,0.5300,0.7700,0.9900,0.8800,0.9000,0.7300,0.9500,0.9500,0.7400,0.7100,0.8400,0.7700,0.9200,0.7000,0.8100,0.5200,0.6200,0.6500,0.6900,0.6100,0.9500,0.6400,0.7600,0.7200,0.9000,0.6600,0.9800,0.6200,0.9300,0.8200,0.9300,0.5200,0.5500,0.9300,0.9700,0.8200,0.8500,0.8500,0.8800,0.6800,0.5700,0.6400,0.8600,0.8700,0.9400,0.9000,0.7200,0.7500,0.5900,0.7800,0.7500,0.7300,0.5900,0.8700,0.5800,0.7500,0.7500,0.5100,0.8300,0.8000,0.5900,0.9500,0.7200,0.9100,0.5700,0.7800,0.7800,0.9700,0.7900,0.7700,0.9500,0.8500,0.7800,0.9000,0.5100,0.5800,0.9500,0.8200,0.8100,0.5100,0.7500,0.6300,0.8300,0.9000,0.6200,0.5900,0.8900,
0.7900,0.6800,0.6500,0.9600,0.9900,0.5600,0.8700,0.8600,0.8100,0.6800,0.8700,0.8900,0.8400,0.8000,0.9900,0.5500,0.6600,0.5000,0.9900,0.6000,0.7800,0.5900,0.8700,0.8500,0.9500,0.6500,0.8300,0.5400,0.8800,0.7700,0.9200,0.9500,0.7500,0.7400,0.9700,0.6000,0.9500,0.8300,0.5800,0.9000,0.9500,0.6800,0.5100,0.8100,0.9100,0.8900,0.5700,0.9900,0.9200,0.7800,0.9800,0.9000,0.6900,0.9100,0.5600,0.8100,0.7300,0.5400,0.6300,0.5900,0.7400,0.7900,0.6700,0.7500,0.5100,0.8700,0.5900,0.5500,0.5200,0.5900,0.5900,0.9800,0.9500,0.6100,0.6900,0.6300,0.5000,0.5900,0.6700,0.7500,0.5200,0.6900,0.6800,0.6200,0.8600,0.7800,0.8100,0.5400,0.8300,0.5300,0.6800,0.7000,0.6600,0.7700,0.7000,0.9500,0.5500,0.6800,0.5600,0.6600,0.8600,0.7400,0.7200,0.5300,0.6200,0.5000,0.9100,0.6400,0.8000,0.8600,0.7800,0.9400,0.8600,0.6100,0.6000,0.7900,0.8700,0.8100,0.6900,0.7700,0.5600,0.8000,0.7300,0.5900,0.5300,0.5500,0.9600,0.7900,0.8600,0.8200,0.7200,0.6000,0.9300,0.6400,0.5700,0.8000,0.5300,0.7100,0.7600,0.6400,0.7400,0.5700,0.6100,0.9200,
0.7500,0.8400,0.8600,0.7600,0.6300,0.8400,0.7400,0.9600,0.9700,0.6900,0.7100,0.8700,0.8800,0.9900,0.8300,0.5400,0.9400,0.6800,0.9800,0.6800,0.6800,0.6700,0.5100,0.9100,0.9700,0.5400,0.9900,0.7200,0.9700,0.7800,0.7200,0.7800,0.5100,0.5800,0.7700,0.9300,0.7000,0.8000,0.5100,0.9400,0.8800,0.6700,0.6400,0.6900,0.8300,0.8800,0.7100,0.8000,0.6200,0.5600,0.8800,0.9700,0.7300,0.9700,0.8400,0.8900,0.5400,0.5400,0.7900,0.6200,0.5900,0.7300,0.9200,0.9800,0.5300,0.8400,0.6400,0.5400,0.9200,0.9600,0.6800,0.5700,0.8700,0.6100,0.9500,0.9400,0.5300,0.9300,0.5900,0.5900,0.5500,0.8000,0.9800,0.9700,0.8200,0.6100,0.7800,0.8500,0.7000,0.7300,0.5900,0.9900,0.8400,0.6900,0.5900,0.7100,0.7100,0.9300,0.8700,0.7600,0.9800,0.7700,0.5900,0.7400,0.8200,0.8700,0.6400,0.8600,0.9300,0.9500,0.7700,0.6700,0.8900,0.8600,0.6600,0.9600,0.7000,0.8900,0.6100,0.8000,0.7300,0.7800,0.8100,0.6700,0.5600,0.7400,0.6800,0.9200,0.6700,0.9200,0.6700,0.6700,0.9500,0.5300,0.9300,0.9000,0.9000,0.6400,0.8700,0.6400,0.8800,0.5800,0.7300,0.6500,
0.6800,0.9700,0.7400,0.8100,0.8100,0.7400,0.7300,0.6500,0.6700,0.5200,0.8700,0.7400,0.6000,0.8700,0.5500,0.8200,0.5500,0.6300,0.5400,0.6700,0.9000,0.5200,0.9400,0.6100,0.5800,0.5700,0.8500,0.6400,0.6800,0.6700,0.9600,0.7800,0.8400,0.9100,0.7000,0.5800,0.5200,0.9000,0.9100,0.6300,0.6200,0.8500,0.8500,0.9000,0.7000,0.5800,0.5700,0.6100,0.5900,0.6900,0.7400,0.5900,0.9500,0.8700,0.5500,0.8400,0.7500,0.8300,0.5800,0.9900,0.5100,0.9100,0.5800,0.6100,0.9100,0.6200,0.6300,0.6300,0.6100,0.9500,0.8300,0.9400,0.8000,0.7100,0.6900,0.7400,0.5200,0.7700,0.9700,0.6600,0.9300,0.8900,0.6100,0.7100,0.9500,0.7200,0.5600,0.6500,0.8200,0.6000,0.6200,0.5500,0.6800,0.8500,0.7500,0.7600,0.6900,0.5400,0.6600,0.5000,0.9400,0.7200,0.7400,0.5300,0.9800,0.6400,0.6500,0.5600,0.8800,0.8800,0.8600,0.7700,0.7500,0.9200,0.8000,0.7700,0.5300,0.5800,0.7100,0.7700,0.6700,0.8700,0.5600,0.8300,0.7000,0.6600,0.6000,0.7200,0.9700,0.7800,0.9800,0.5300,0.5500,0.7500,0.7300,0.8100,0.6000,0.8800,0.8200,0.8000,0.9600,0.5800,0.5400,0.5200,
0.7400,0.8100,0.9200,0.8400,0.9100,0.7700,0.5700,0.9300,0.9300,0.5900,0.8700,0.8000,0.7600,0.7200,0.9600,0.7100,0.9000,0.5200,0.7700,0.8900,0.5300,0.7600,0.6800,0.9200,0.8700,0.7900,0.7000,0.8800,0.5800,0.9400,0.6300,0.5700,0.5800,0.8000,0.8400,0.9600,0.5000,0.7800,0.5900,0.7800,0.9500,0.9100,0.7700,0.6200,0.6400,0.8600,0.7400,0.8600,0.5800,0.9300,0.6800,0.5100,0.5800,0.6700,0.5900,0.9400,0.6200,0.9800,0.8600,0.5700,0.7400,0.6600,0.9200,0.7400,0.6600,0.8500,0.7100,0.7900,0.5700,0.8600,0.7800,0.6800,0.8700,0.9700,0.5500,0.7000,0.6800,0.8000,0.6000,0.8900,0.9500,0.7500,0.6600,0.8200,0.9600,0.8500,0.8600,0.7200,0.7700,0.6200,0.9300,0.5500,0.9200,0.5100,0.7000,0.7400,0.5600,0.7300,0.8300,0.6600,0.7700,0.5600,0.8900,0.5100,0.5500,0.7900,0.8800,0.8500,0.5600,0.8000,0.9500,0.8400,0.5800,0.6400,0.6700,0.6900,0.8700,0.5800,0.9200,0.7100,0.5200,0.7100,0.6800,0.8300,0.8100,0.8500,0.9800,0.8900,0.8300,0.5700,0.5700,0.5300,0.6400,0.7900,0.9700,0.8400,0.7200,0.6400,0.8200,0.8300,0.7100,0.5800,0.8200,0.7400,
0.6000,0.8400,0.5400,0.9700,0.9100,0.6300,0.7000,0.5900,0.8500,0.8900,0.7000,0.9800,0.7500,0.8500,0.6800,0.9200,0.9600,0.9000,0.7700,0.7900,0.8400,0.9500,0.8000,0.9100,0.6100,0.8500,0.6300,0.9200,0.5600,0.7600,0.7600,0.7000,0.6800,0.5500,0.9600,0.7900,0.8100,0.6200,0.5100,0.8000,0.6800,0.8900,0.8900,0.8100,0.8200,0.8200,0.8900,0.5300,0.5700,0.6800,0.8500,0.6000,0.7100,0.7600,0.9100,0.7600,0.6200,0.9400,0.7100,0.5300,0.9700,0.7000,0.8000,0.9400,0.5300,0.8000,0.6900,0.8200,0.7100,0.6500,0.5800,0.7300,0.6600,0.9800,0.7900,0.6200,0.9100,0.8300,0.7800,0.6000,0.5600,0.7400,0.9700,0.8900,0.7400,0.9500,0.5800,0.8300,0.5900,0.9000,0.5800,0.5100,0.8100,0.7000,0.7100,0.9300,0.8800,0.9200,0.5700,0.9400,0.5200,0.7200,0.9300,0.8300,0.7400,0.7700,0.6200,0.6100,0.7000,0.9900,0.6500,0.7700,0.8100,0.7500,0.5900,0.8000,0.7800,0.6100,0.6300,0.9500,0.8500,0.8600,0.9700,0.9000,0.8000,0.9600,0.9100,0.9100,0.6300,0.8400,0.7500,0.7100,0.9500,0.7200,0.8900,0.7300,0.5800,0.7200,0.5100,0.8600,0.9300,0.5500,0.7000,0.6900,
0.9500,0.6000,0.5700,0.7800,0.8800,0.8600,0.6700,0.8000,0.8400,0.5600,0.7100,0.6200,0.8900,0.6600,0.7600,0.8100,0.6400,0.6600,0.7400,0.8800,0.5200,0.5600,0.9500,0.8400,0.8500,0.7000,0.6100,0.7600,0.9200,0.6800,0.6200,0.6600,0.9800,0.8700,0.9800,0.6200,0.7000,0.6800,0.5400,0.5600,0.7000,0.6300,0.9300,0.6500,0.8800,0.7900,0.8400,0.9300,0.6300,0.7600,0.7800,0.6800,0.6300,0.9000,0.7300,0.7300,0.9900,0.5500,0.7100,0.6900,0.9500,0.8800,0.5700,0.8800,0.8300,0.8000,0.5800,0.9400,0.5100,0.8000,0.9100,0.9600,0.8500,0.8200,0.7100,0.6300,0.5900,0.7200,0.6600,0.8100,0.7300,0.9300,0.7800,0.7900,0.9400,0.8100,0.8000,0.7900,0.7600,0.5000,0.7200,0.7200,0.9700,0.6600,0.6000,0.8400,0.9600,0.8400,0.5000,0.9700,0.6900,0.5600,0.6400,0.5200,0.9200,0.9900,0.9400,0.8900,0.5200,0.6500,0.7600,0.7000,0.6400,0.7900,0.7000,0.9000,0.9000,0.7100,0.6900,0.9200,0.5500,0.9200,0.8700,0.6000,0.8200,0.6700,0.6700,0.6500,0.6400,0.8200,0.5700,0.7900,0.8800,0.7300,0.7000,0.9600,0.9500,0.5500,0.6600,0.5400,0.8500,0.7800,0.5400,0.5300,
0.5600,0.9400,0.5200,0.9700,0.8000,0.7200,0.6500,0.8700,0.5600,0.8000,0.6300,0.5800,0.6900,0.8400,0.5400,0.6100,0.8300,0.6700,0.5600,0.6400,0.9400,0.6300,0.8300,0.5400,0.8100,0.7700,0.8400,0.6400,0.9100,0.9000,0.6000,0.6900,0.6700,0.6900,0.6800,0.6400,0.9600,0.8900,0.7700,0.8100,0.9400,0.6100,0.9900,0.7100,0.6100,0.6900,0.6400,0.6400,0.6600,0.8900,0.8700,0.7200,0.6800,0.5100,0.8200,0.6100,0.6300,0.6800,0.6000,0.8200,0.6900,0.6500,0.9800,0.6300,0.5100,0.8700,0.9800,0.8400,0.9300,0.8000,0.8000,0.8200,0.8300,0.6800,0.8700,0.8500,0.6100,0.9100,0.6300,0.6600,0.5700,0.8400,0.7000,0.8600,0.6600,0.6000,0.5600,0.6200,0.8800,0.8800,0.9000,0.5300,0.8500,0.7400,0.7700,0.9800,0.8800,0.8300,0.9300,0.6600,0.9300,0.8500,0.9800,0.6000,0.5700,0.7900,0.5800,0.8900,0.9300,0.9000,0.8500,0.6800,0.5500,0.7700,0.6400,0.9500,0.7300,0.7100,0.9300,0.7400,0.9200,0.7100,0.7900,0.8500,0.8500,0.6300,0.7200,0.9600,0.6100,0.8000,0.9500,0.7900,0.5900,0.5600,0.7700,0.7600,0.8300,0.5400,0.6700,0.8000,0.9700,0.7000,0.8100,0.9100,
